year,title,mpa,runtime,gross,rating_count,rating,metacritic,poster_brightness,poster_saturation,poster_edgeness,description
1973,Jesus Christ Superstar,G,106,24.48,23868,7.4,NA,21.249878486605827,72.56891915935533,2.41034064564553,"Film version of the musical stage play, presenting the last few weeks of Christ's life told in an anachronistic manner."
1973,The Three Musketeers,PG,106,22.02,14760,7.2,NA,75.46641679460339,12.604483899244128,3.82858794152355,"A young swordsman comes to Paris and faces villains, romance, adventure and intrigue with three Musketeer friends."
1973,Westworld,PG,88,16.06,48732,7,NA,61.842725177904526,27.293805850356414,4.962337357017849,"A robot malfunction creates havoc and terror for unsuspecting vacationers at a futuristic, adult-themed amusement park."
1973,High Plains Drifter,R,105,15.7,47072,7.5,NA,54.598539094650214,29.271453631534882,7.032107019562268,A gunfighting stranger (Clint Eastwood) comes to the small settlement of Lago and is hired to bring the townsfolk together in an attempt to hold off three outlaws who are on their way.
1973,Class of '44,PG,95,13.84,408,5.4,NA,75.22860563796446,10.033806861838718,2.429160029691991,"The sequel to Summer of '42 (1971) reunites Hermie, Oscy and Benjie as they graduate from high school. Benjie departs shortly to war while Hermie and Oscy go on to college and experience ...                See full summary »"
1973,Flesh for Frankenstein,R,95,10.25,5157,5.9,NA,48.429999641011726,71.86401410627722,3.982281005739178,"Baron Frankenstein creates two ""zombies"" - one male, one female - planning to mate them in order to create a master race."
1973,Battle for the Planet of the Apes,G,93,8.84,27650,5.5,40,66.31819101549748,32.11508617486803,6.2562463309060385,"Ten years after a worldwide series of ape revolutions and a brutal nuclear war among humans, Caesar must protect survivors of both species from an insidious human cult and a militant ape faction alike."
1973,Lost Horizon,G,150,8.28,2051,5.4,NA,73.21422082957476,19.81423996522751,6.40958434934843,"While escaping war-torn China, a group of Europeans crash in the Himalayas, where they are rescued and taken to the mysterious Valley of the Blue Moon, Shangri-La."
1973,Charlotte's Web,G,94,5.23,16058,6.9,NA,55.014146400668714,23.40863686741765,5.408496027113751,A gentle and wise grey spider with a flair for promotion pledges to save a young pig from slaughter for dinner food.
1973,Detroit 9000,R,106,3.36,903,6.4,NA,74.5009737718995,22.357497469178007,3.2400933784303136,"After a fundraiser for a black politician is robbed, Detroit police put two detectives, one white and one black, on the case, who try to work together under boiling political pressure."
1973,Mean Streets,R,112,3.13,92078,7.3,NA,75.46246088299297,14.582071686555839,3.628021860918277,A small-time hood aspires to work his way up the ranks of a local mob.
1973,The Day of the Dolphin,PG,104,2.3,2522,6.1,NA,70.97320589328262,18.345840014461736,5.690776903393132,A marine biologist teaches his dolphins to communicate in English but shady characters plan to kidnap the trained mammals for a more sinister purpose.
1973,Scream Blacula Scream,PG,96,2.18,2076,5.7,NA,61.2804421083066,19.634358293456877,4.791019992865437,"The vampire Mamuwalde (Blacula) is stirred by African voodoo, and is forced to kill again."
1973,Dillinger,R,107,2,4414,7,NA,75.11331566860979,24.470231103938,8.92321614644361,"John Dillinger and his gang go on a bank robbing spree across the midwest, but one G-Man is determined to bring him down."
1973,Jonathan Livingston Seagull,G,120,1.6,1764,6,NA,45.7775458528467,59.112652398465606,1.8286071111477862,"A skilled flyer but very rebellious young seagull is kicked out of his clan. However, instead of being sad or lonely, he decides to enjoy and explore his newfound freedom."
1973,Massage Parlor Murders!,R,80,1.05,196,5,NA,28.460144662309368,48.99323442794746,3.728580505178684,A deranged and ferocious killer terrorizes the red light district of Times Square in New York City by savagely bumping off the lovely young ladies who work at massage parlors located ...                See full summary »
1973,The Long Goodbye,R,112,0.96,23693,7.6,NA,84.41730307087903,8.467882590633437,3.1331389567100008,Private investigator Philip Marlowe helps a friend out of a jam then gets implicated in his wife's murder.
1973,The Crazies,R,103,0.15,10307,6.1,NA,42.88458843613163,58.09709359640311,4.8030424433730845,"The military attempts to contain a manmade combat virus that causes death and permanent insanity in those infected, as it overtakes a small Pennsylvania town."
1973,Ganja & Hess,R,110,0.02,1222,6.2,NA,36.68537779724843,50.16707206100774,2.162108173320245,"After being stabbed with an ancient, germ-infested knife, a doctor's assistant finds himself with an insatiable desire for blood."
1973,Penelope's Education,NA,55,8e-6,0,NA,NA,20.78712467752966,78.17356022638965,3.3524316602801885,Innocent Penelope is corrupted by drugs and wanton sex.
1973,The Amusement Park,NA,60,4.6e-5,9,7.9,NA,56.12442217380779,17.576290167606075,0.9855005623516386,"An elderly gentleman goes for what he assumes will be an ordinary day at the amusement park, only to find himself in the middle of hellish nightmare instead."
1973,The Pickle Goes in the Middle,NA,88,NA,8,4.2,NA,NA,NA,NA,A naive stranger gets caught up in a criminal gang's attempt to take over a fast-food franchise.
1973,Diary of a Stewardess,NA,NA,NA,0,NA,NA,NA,NA,NA,Add a Plot
1973,A Country Mile,NA,NA,NA,0,NA,NA,NA,NA,NA,Add a Plot
1973,The 1st Notch,PG,NA,NA,0,NA,NA,62.71881599620659,0.5248121812207492,3.0779073916482917,Add a Plot
1973,Liquid Space,NA,NA,NA,0,NA,NA,NA,NA,NA,Add a Plot
1973,Bizarre Devices,NA,NA,NA,0,NA,NA,50.11164012994186,56.29187890029277,1.3819745353902397,A radio show host entertains call-in guests describing bizarre experiences.
1973,Dutch Girls,X,NA,NA,0,NA,NA,70.6517642587981,12.23110601416559,2.467655725591623,Add a Plot
1973,Ski Party,NA,50,NA,0,NA,NA,NA,NA,NA,A pair of college men pose as girls to learn their secrets to good romance and have fun.
1973,Old Borrowed & Stag,NA,90,NA,0,NA,NA,NA,NA,NA,Add a Plot
1973,Supersonic Supergirls,X,91,NA,0,NA,NA,NA,NA,NA,Add a Plot
1973,Just Be There,R,95,NA,0,NA,NA,46.56299216352331,11.549850006676367,2.221532723939147,Add a Plot
1973,The Shrink,NA,NA,NA,0,NA,NA,NA,NA,NA,Add a Plot
1973,Toke,R,93,NA,0,NA,NA,22.139875760447158,33.44718592507851,4.767416604497443,Add a Plot
1973,The Lardfather,NA,NA,NA,0,NA,NA,60.54848260024731,0,6.6328191464431345,Add a Plot
1973,The Wednesday Children,G,88,NA,14,5.1,NA,54.08542267458297,41.885864857962204,3.1653323457174256,Who is Mr. Fenton and what does he want from a small-town boy in a grown-up world?
1973,Never Look Back,G,88,NA,0,NA,NA,66.7705497849782,0,9.183041413423144,"After losing his father and uncle in plane crashes, Sean decides to fulfill his uncle's dream of extracting jade from the mountains. With a custom made plane, Sean sets out for his impossible quest."
1973,"Third One Year Movie, 1972",NA,75,NA,0,NA,NA,NA,NA,NA,Add a Plot
1973,Swinging High,NA,NA,NA,0,NA,NA,45.38691790393734,60.56127899575897,5.360348012817473,Add a Plot
1973,Six Times Ingrid,NA,NA,NA,0,NA,NA,NA,NA,NA,Add a Plot
1973,"Cries of Ecstasy, Blows of Death",NA,75,NA,46,4.3,NA,39.86123432649965,76.7579412510969,6.7696690876986185,"Year 2062, the land is barren, post-apocalyptic vision of hell on earth. Environmental pollution, human callousness and evil. Marauding gangs of motorcyclists, violence and rape."
1973,Intermission,NA,NA,NA,0,NA,NA,NA,NA,NA,Add a Plot
1974,Blazing Saddles,R,93,119.5,119807,7.7,NA,64.65037589767934,29.472709986202304,5.86084933049005,"In order to ruin a western town, a corrupt politician appoints a black Sheriff, who promptly becomes his most formidable adversary."
1974,The Towering Inferno,PG,165,116,37047,6.9,NA,32.01069165707043,41.90621252300997,7.3077584852450235,"At the opening party of a colossal, but poorly constructed, office building, a massive fire breaks out that threatens to destroy the tower and everyone in it."
1974,The Trial of Billy Jack,PG,170,89,1207,4.7,NA,62.75085680247461,13.942439090103461,4.729358863387697,"After Billy Jack in sentenced to four years in prison for the ""involuntary manslaughter"" of the first film, the Freedom School expands and flourishes under the guidance of Jean Roberts. The...                See full summary »"
1974,Young Frankenstein,PG,106,86.3,137075,8,NA,39.27730296385075,30.755897180930734,4.554665316527711,"An American grandson of the infamous scientist, struggling to prove that his grandfather was not as insane as people believe, is invited to Transylvania, where he discovers the process that reanimates a dead body."
1974,Earthquake,PG,122,79.7,13027,5.9,56,78.53436658488424,19.735075298656863,5.363070785836952,"Various interconnected people struggle to survive when an earthquake of unimaginable magnitude hits Los Angeles, California."
1974,The Godfather: Part II,R,202,57.3,1058986,9,NA,5.781908800713159,47.74988845361586,0.9647485880365294,"The early life and career of Vito Corleone in 1920s New York City is portrayed, while his son, Michael, expands and tightens his grip on the family crime syndicate."
1974,Airport 1975,PG,107,47.29,9024,5.7,50,58.799279199065616,51.950855506359794,4.4560240032852825,"A 747 in flight collides with a small plane, and is rendered pilotless. Somehow the control tower must get a pilot aboard so the jet can land."
1974,The Life and Times of Grizzly Adams,G,93,45.41,785,6.9,NA,66.39843997130777,20.856968685778913,9.338290832134883,"After fleeing into the mountains after he is wrongly accused of murder, woodsman ""Grizzly Adams"" discovers an uncanny bond to the indigenous wildlife of the region after rescuing an orphaned grizzly bear cub whom he adopts and calls ""Ben""."
1974,Gone in 60 Seconds,PG,105,40,7916,6.5,56,74.14558586298718,4.4325390607457145,6.0572886456790975,"When a South American drug lord pays Pace to steal 48 cars for him, all but one is in the bag - thereby, the police precipitate in a desperate car chase against Pace and his Eleanor across Southern California."
