year,title,color_type,color,percentage
2005,Four Brothers,hue,other,0
2005,Sin City,hue,red,4.987258103050092
2005,Sin City,hue,orange,0.02647925459902843
2005,Sin City,hue,yellow,0.009158238432746674
2005,Sin City,hue,green,3.98184279684638e-4
2005,Sin City,hue,blue,1.978975870032651
2005,Sin City,hue,violet,0.021302858963128137
2005,Sin City,greyscale,black,65.28728995779247
2005,Sin City,greyscale,grey,19.217966074699373
2005,Sin City,greyscale,white,8.471171458150833
2005,Sin City,hue,other,0
2005,The Interpreter,hue,red,5.807762785274029
2005,The Interpreter,hue,orange,2.7239713476595036
2005,The Interpreter,hue,yellow,0.06563384974179576
2005,The Interpreter,hue,green,0.0013326669998334165
2005,The Interpreter,hue,blue,11.544227886056973
2005,The Interpreter,hue,violet,0
2005,The Interpreter,greyscale,black,38.85823754789272
2005,The Interpreter,greyscale,grey,23.934699317008164
2005,The Interpreter,greyscale,white,17.064134599366984
2005,The Interpreter,hue,other,0
2005,V for Vendetta,hue,red,21.485751931941433
2005,V for Vendetta,hue,orange,0.6668234250723066
2005,V for Vendetta,hue,yellow,0.009956277114967462
2005,V for Vendetta,hue,green,0.0010944843637020968
2005,V for Vendetta,hue,blue,0
2005,V for Vendetta,hue,violet,3.5305947216196675e-5
2005,V for Vendetta,greyscale,black,60.16991340157267
2005,V for Vendetta,greyscale,grey,4.29260298038684
2005,V for Vendetta,greyscale,white,13.373822193600867
2005,V for Vendetta,hue,other,0
2005,Guess Who,hue,red,1.4406244809832256
2005,Guess Who,hue,orange,5.6243148978574995
2005,Guess Who,hue,yellow,3.5356253114100658
2005,Guess Who,hue,green,3.3217073575817976e-4
2005,Guess Who,hue,blue,2.6660023251951506
2005,Guess Who,hue,violet,0
2005,Guess Who,greyscale,black,3.329347284504235
2005,Guess Who,greyscale,grey,8.639428666334496
2005,Guess Who,greyscale,white,74.76432486297956
2005,Guess Who,hue,other,0
2005,Sahara,hue,red,32.55691197087554
2005,Sahara,hue,orange,24.575880743487698
2005,Sahara,hue,yellow,4.135904712373372
2005,Sahara,hue,green,0
2005,Sahara,hue,blue,0
2005,Sahara,hue,violet,0
2005,Sahara,greyscale,black,26.11760582489146
2005,Sahara,greyscale,grey,8.208212735166425
2005,Sahara,greyscale,white,4.405484013205499
2005,Sahara,hue,other,0
2005,Coach Carter,hue,red,35.514337448559665
2005,Coach Carter,hue,orange,30.94345679012346
2005,Coach Carter,hue,yellow,5.397399176954733
2005,Coach Carter,hue,green,0.010123456790123457
2005,Coach Carter,hue,blue,8.724279835390946e-4
2005,Coach Carter,hue,violet,5.761316872427984e-4
2005,Coach Carter,greyscale,black,16.21499588477366
2005,Coach Carter,greyscale,grey,2.5563621399176952
2005,Coach Carter,greyscale,white,9.361876543209876
2005,Coach Carter,hue,other,0
2005,Herbie Fully Loaded,hue,red,30.794535247913135
2005,Herbie Fully Loaded,hue,orange,3.542872149951611
2005,Herbie Fully Loaded,hue,yellow,0.054400717447600604
2005,Herbie Fully Loaded,hue,green,0.018623261810063522
2005,Herbie Fully Loaded,hue,blue,6.940103160213843
2005,Herbie Fully Loaded,hue,violet,0.16376717848995181
2005,Herbie Fully Loaded,greyscale,black,9.852225321578983
2005,Herbie Fully Loaded,greyscale,grey,7.629932282746317
2005,Herbie Fully Loaded,greyscale,white,41.0035406798485
2005,Herbie Fully Loaded,hue,other,0
2005,The Amityville Horror,hue,red,1.082330643540189
2005,The Amityville Horror,hue,orange,0.3391436694138931
2005,The Amityville Horror,hue,yellow,1.6776268558136864
2005,The Amityville Horror,hue,green,1.662694196364472
2005,The Amityville Horror,hue,blue,0.006891996668868277
2005,The Amityville Horror,hue,violet,0
2005,The Amityville Horror,greyscale,black,81.75200298653189
2005,The Amityville Horror,greyscale,grey,12.382907848261206
2005,The Amityville Horror,greyscale,white,1.096401803405795
2005,The Amityville Horror,hue,other,0
2005,Sky High,hue,red,41.63386251288294
2005,Sky High,hue,orange,1.6110997025256035
2005,Sky High,hue,yellow,0.4669723595365296
2005,Sky High,hue,green,0.9838349284252526
2005,Sky High,hue,blue,25.783131444286155
2005,Sky High,hue,violet,0.7864628227816078
2005,Sky High,greyscale,black,10.956083097132698
2005,Sky High,greyscale,grey,5.642099869255464
2005,Sky High,greyscale,white,12.136453263173753
2005,Sky High,hue,other,0
2005,Jarhead,hue,red,1.3870607553366174
2005,Jarhead,hue,orange,1.4136617405582923
2005,Jarhead,hue,yellow,0.029688013136289
2005,Jarhead,hue,green,0
2005,Jarhead,hue,blue,0
2005,Jarhead,hue,violet,0
2005,Jarhead,greyscale,black,87.28091954022989
2005,Jarhead,greyscale,grey,6.3127750410509025
2005,Jarhead,greyscale,white,3.5758949096880133
2005,Jarhead,hue,other,0
2005,Bewitched,hue,red,5.312614068936747
2005,Bewitched,hue,orange,0.24899619335662515
2005,Bewitched,hue,yellow,0.009646972936329979
2005,Bewitched,hue,green,0.003910934974187829
2005,Bewitched,hue,blue,73.00620535015905
2005,Bewitched,hue,violet,0.014600823903634562
2005,Bewitched,greyscale,black,0.7665432549408145
2005,Bewitched,greyscale,grey,3.9476977629451944
2005,Bewitched,greyscale,white,16.68978463784742
2005,Bewitched,hue,other,0
2005,Cinderella Man,hue,red,6.553327987169206
2005,Cinderella Man,hue,orange,3.0414995990376905
2005,Cinderella Man,hue,yellow,0.6377305533279871
2005,Cinderella Man,hue,green,0.14615076182838813
2005,Cinderella Man,hue,blue,0.32778668805132316
2005,Cinderella Man,hue,violet,0
2005,Cinderella Man,greyscale,black,78.21331194867682
2005,Cinderella Man,greyscale,grey,7.949077786688051
2005,Cinderella Man,greyscale,white,3.1311146752205294
2005,Cinderella Man,hue,other,0
2005,The Family Stone,hue,red,33.598630723149334
2005,The Family Stone,hue,orange,10.471544715447155
2005,The Family Stone,hue,yellow,0.0051347881899871635
2005,The Family Stone,hue,green,0
2005,The Family Stone,hue,blue,0
2005,The Family Stone,hue,violet,0
2005,The Family Stone,greyscale,black,0.12470199889968825
2005,The Family Stone,greyscale,grey,1.62137049941928
2005,The Family Stone,greyscale,white,54.178617274894556
2005,The Family Stone,hue,other,0
2005,Red Eye,hue,red,3.361403027767728
2005,Red Eye,hue,orange,1.863912977116498
2005,Red Eye,hue,yellow,0.29805648516642547
2005,Red Eye,hue,green,0.31635819916787267
2005,Red Eye,hue,blue,1.0897646074529668
2005,Red Eye,hue,violet,0.007278287807525325
2005,Red Eye,greyscale,black,76.15643513702966
2005,Red Eye,greyscale,grey,14.119030390738061
2005,Red Eye,greyscale,white,2.7877608877532563
2005,Red Eye,hue,other,0
2005,Memoirs of a Geisha,hue,red,2.577855505628177
2005,Memoirs of a Geisha,hue,orange,0.4551618100944081
2005,Memoirs of a Geisha,hue,yellow,0.0465232389251997
2005,Memoirs of a Geisha,hue,green,8.864946441539578e-4
2005,Memoirs of a Geisha,hue,blue,0.15332811365286853
2005,Memoirs of a Geisha,hue,violet,1.0637935729847494e-4
2005,Memoirs of a Geisha,greyscale,black,48.028329532044296
2005,Memoirs of a Geisha,greyscale,grey,10.614957788671022
2005,Memoirs of a Geisha,greyscale,white,38.122851136982575
2005,Memoirs of a Geisha,hue,other,0
2005,White Noise,hue,red,0.09242614154874602
2005,White Noise,hue,orange,1.0307748128112939e-4
2005,White Noise,hue,yellow,0
2005,White Noise,hue,green,1.7179580213521566e-5
2005,White Noise,hue,blue,10.089069251575024
2005,White Noise,hue,violet,0
2005,White Noise,greyscale,black,85.75469208694791
2005,White Noise,greyscale,grey,2.990157474904069
2005,White Noise,greyscale,white,1.0735347879627493
2005,White Noise,hue,other,0
2005,Wallace & Gromit: The Curse of the Were-Rabbit,hue,red,14.908724617854558
2005,Wallace & Gromit: The Curse of the Were-Rabbit,hue,orange,11.514569294952967
2005,Wallace & Gromit: The Curse of the Were-Rabbit,hue,yellow,3.491422926465268
2005,Wallace & Gromit: The Curse of the Were-Rabbit,hue,green,0.665080047033285
2005,Wallace & Gromit: The Curse of the Were-Rabbit,hue,blue,12.94273895396165
2005,Wallace & Gromit: The Curse of the Were-Rabbit,hue,violet,0
2005,Wallace & Gromit: The Curse of the Were-Rabbit,greyscale,black,39.609360867402316
2005,Wallace & Gromit: The Curse of the Were-Rabbit,greyscale,grey,13.159603665430536
2005,Wallace & Gromit: The Curse of the Were-Rabbit,greyscale,white,3.708499626899421
2005,Wallace & Gromit: The Curse of the Were-Rabbit,hue,other,0
2005,Be Cool,hue,red,4.403882826950375
2005,Be Cool,hue,orange,32.56556213526805
2005,Be Cool,hue,yellow,1.1743114004272832
2005,Be Cool,hue,green,5.735342615029465e-4
2005,Be Cool,hue,blue,0.4737393000014339
2005,Be Cool,hue,violet,0.0020073699152603126
2005,Be Cool,greyscale,black,14.404312977646502
2005,Be Cool,greyscale,grey,7.181509255409145
2005,Be Cool,greyscale,white,39.794101200120444
2005,Be Cool,hue,other,0
2005,"Yours, Mine & Ours",hue,red,6.852218982831228
2005,"Yours, Mine & Ours",hue,orange,2.265500485908649
2005,"Yours, Mine & Ours",hue,yellow,0.4041464204729511
2005,"Yours, Mine & Ours",hue,green,0.07042436022027859
2005,"Yours, Mine & Ours",hue,blue,5.462390670553936
2005,"Yours, Mine & Ours",hue,violet,0.0012957563977972141
2005,"Yours, Mine & Ours",greyscale,black,4.0167800453514735
2005,"Yours, Mine & Ours",greyscale,grey,17.895238095238096
2005,"Yours, Mine & Ours",greyscale,white,63.032005183025596
2005,"Yours, Mine & Ours",hue,other,0
2005,Corpse Bride,hue,red,0.004967363365800866
2005,Corpse Bride,hue,orange,0
2005,Corpse Bride,hue,yellow,0
2005,Corpse Bride,hue,green,0
2005,Corpse Bride,hue,blue,19.541184726731604
2005,Corpse Bride,hue,violet,6.341314935064935e-4
2005,Corpse Bride,greyscale,black,51.608298385642136
2005,Corpse Bride,greyscale,grey,11.182979347041847
2005,Corpse Bride,greyscale,white,17.661936045725106
2005,Corpse Bride,hue,other,0
2006,Pirates of the Caribbean: Dead Man's Chest,hue,red,5.977977977977979
2006,Pirates of the Caribbean: Dead Man's Chest,hue,orange,11.84150817484151
2006,Pirates of the Caribbean: Dead Man's Chest,hue,yellow,12.047047047047048
2006,Pirates of the Caribbean: Dead Man's Chest,hue,green,3.8485151818485157
2006,Pirates of the Caribbean: Dead Man's Chest,hue,blue,0
2006,Pirates of the Caribbean: Dead Man's Chest,hue,violet,0
2006,Pirates of the Caribbean: Dead Man's Chest,greyscale,black,54.77377377377378
2006,Pirates of the Caribbean: Dead Man's Chest,greyscale,grey,10.997330663997332
2006,Pirates of the Caribbean: Dead Man's Chest,greyscale,white,0.5138471805138471
2006,Pirates of the Caribbean: Dead Man's Chest,hue,other,0
2006,Night at the Museum,hue,red,10.296953013552068
2006,Night at the Museum,hue,orange,18.433557529422252
2006,Night at the Museum,hue,yellow,4.053326442136234
2006,Night at the Museum,hue,green,2.0896487161198288e-4
2006,Night at the Museum,hue,blue,0
2006,Night at the Museum,hue,violet,3.482747860199715e-5
2006,Night at the Museum,greyscale,black,53.8749052692582
2006,Night at the Museum,greyscale,grey,8.320214983059914
2006,Night at the Museum,greyscale,white,5.020798970221112
2006,Night at the Museum,hue,other,0
2006,Cars,hue,red,48.4624354489422
2006,Cars,hue,orange,7.5538897218057635
2006,Cars,hue,yellow,0.6859903381642513
2006,Cars,hue,green,0.46643344994169583
2006,Cars,hue,blue,3.0104947526236883
2006,Cars,hue,violet,0.8022655338997169
2006,Cars,greyscale,black,15.34199566883225
2006,Cars,greyscale,grey,16.19890054972514
2006,Cars,greyscale,white,7.4775945360653004
2006,Cars,hue,other,0
2006,X-Men: The Last Stand,hue,red,2.211586546013711
2006,X-Men: The Last Stand,hue,orange,0.6478683251404039
2006,X-Men: The Last Stand,hue,yellow,0.0032425842099119313
2006,X-Men: The Last Stand,hue,green,0
2006,X-Men: The Last Stand,hue,blue,13.477404952651066
2006,X-Men: The Last Stand,hue,violet,7.205742688693181e-5
2006,X-Men: The Last Stand,greyscale,black,57.0644380745679
2006,X-Men: The Last Stand,greyscale,grey,22.66876209664054
2006,X-Men: The Last Stand,greyscale,white,3.926625363349575
2006,X-Men: The Last Stand,hue,other,0
2006,The Da Vinci Code,hue,red,7.811542585784313
2006,The Da Vinci Code,hue,orange,1.7267142678830794
2006,The Da Vinci Code,hue,yellow,0.01705615695352215
2006,The Da Vinci Code,hue,green,0.5519670252360203
2006,The Da Vinci Code,hue,blue,5.601617817265795
2006,The Da Vinci Code,hue,violet,0.0016311501452432823
2006,The Da Vinci Code,greyscale,black,46.22449023011983
2006,The Da Vinci Code,greyscale,grey,30.534456983024693
2006,The Da Vinci Code,greyscale,white,7.530523783587509
2006,The Da Vinci Code,hue,other,0
2006,300,hue,red,9.056802269090078
2006,300,hue,orange,20.287851508916326
2006,300,hue,yellow,2.8317186785550983
2006,300,hue,green,4.1080818472793784e-4
2006,300,hue,blue,0
2006,300,hue,violet,0
2006,300,greyscale,black,50.04760016575217
2006,300,greyscale,grey,8.28542952674897
2006,300,greyscale,white,9.490187042752629
2006,300,hue,other,0
2006,Superman Returns,hue,red,5.851979166666667
2006,Superman Returns,hue,orange,0.250625
2006,Superman Returns,hue,yellow,0.2501041666666667
2006,Superman Returns,hue,green,0.01635416666666667
2006,Superman Returns,hue,blue,25.56583333333333
2006,Superman Returns,hue,violet,0.007708333333333333
2006,Superman Returns,greyscale,black,53.302708333333335
2006,Superman Returns,greyscale,grey,6.213229166666666
2006,Superman Returns,greyscale,white,8.541458333333333
2006,Superman Returns,hue,other,0
2006,Happy Feet,hue,red,3.3115615615615615
2006,Happy Feet,hue,orange,1.0503003003003002
2006,Happy Feet,hue,yellow,0.759009009009009
2006,Happy Feet,hue,green,0.012012012012012012
2006,Happy Feet,hue,blue,47.943693693693696
2006,Happy Feet,hue,violet,0.01126126126126126
2006,Happy Feet,greyscale,black,0.9136636636636636
2006,Happy Feet,greyscale,grey,6.08033033033033
2006,Happy Feet,greyscale,white,39.918168168168165
2006,Happy Feet,hue,other,0
2006,Ice Age: The Meltdown,hue,red,6.571601873192336
2006,Ice Age: The Meltdown,hue,orange,1.5783523703000724
2006,Ice Age: The Meltdown,hue,yellow,0.0372124683658713
2006,Ice Age: The Meltdown,hue,green,0.3699357149313087
2006,Ice Age: The Meltdown,hue,blue,58.50068352313811
2006,Ice Age: The Meltdown,hue,violet,0
2006,Ice Age: The Meltdown,greyscale,black,16.993705655730295
2006,Ice Age: The Meltdown,greyscale,grey,6.005682845263919
2006,Ice Age: The Meltdown,greyscale,white,9.94282554907809
2006,Ice Age: The Meltdown,hue,other,0
2006,Casino Royale,hue,red,0.2892400806993948
2006,Casino Royale,hue,orange,0.03221250840618695
2006,Casino Royale,hue,yellow,0
2006,Casino Royale,hue,green,0
2006,Casino Royale,hue,blue,21.11439139206456
2006,Casino Royale,hue,violet,0
2006,Casino Royale,greyscale,black,35.480094149293876
2006,Casino Royale,greyscale,grey,23.866711499663754
2006,Casino Royale,greyscale,white,19.21735036987223
2006,Casino Royale,hue,other,0
2006,The Pursuit of Happyness,hue,red,7.778766781567489
2006,The Pursuit of Happyness,hue,orange,4.8407168450653115
2006,The Pursuit of Happyness,hue,yellow,0.10927861937590712
2006,The Pursuit of Happyness,hue,green,0
2006,The Pursuit of Happyness,hue,blue,0.010027836992017416
2006,The Pursuit of Happyness,hue,violet,0
2006,The Pursuit of Happyness,greyscale,black,39.33130272587083
2006,The Pursuit of Happyness,greyscale,grey,3.0032840280297535
2006,The Pursuit of Happyness,greyscale,white,44.9266231630987
2006,The Pursuit of Happyness,hue,other,0
2006,Over the Hedge,hue,red,11.662747524752476
2006,Over the Hedge,hue,orange,3.7339108910891086
2006,Over the Hedge,hue,yellow,3.931518151815182
2006,Over the Hedge,hue,green,27.69812293729373
2006,Over the Hedge,hue,blue,18.994224422442244
2006,Over the Hedge,hue,violet,0.1353135313531353
2006,Over the Hedge,greyscale,black,12.475247524752476
2006,Over the Hedge,greyscale,grey,9.85138201320132
2006,Over the Hedge,greyscale,white,11.517533003300331
2006,Over the Hedge,hue,other,0
2006,Talladega Nights: The Ballad of Ricky Bobby,hue,red,24.089549281822684
2006,Talladega Nights: The Ballad of Ricky Bobby,hue,orange,1.8017665510979033
2006,Talladega Nights: The Ballad of Ricky Bobby,hue,yellow,1.4729734191844148
2006,Talladega Nights: The Ballad of Ricky Bobby,hue,green,0.20054482417038136
2006,Talladega Nights: The Ballad of Ricky Bobby,hue,blue,9.880006603929338
2006,Talladega Nights: The Ballad of Ricky Bobby,hue,violet,0.26816906059105167
2006,Talladega Nights: The Ballad of Ricky Bobby,greyscale,black,6.606075614990919
2006,Talladega Nights: The Ballad of Ricky Bobby,greyscale,grey,10.248274723460458
2006,Talladega Nights: The Ballad of Ricky Bobby,greyscale,white,45.43263992075285
2006,Talladega Nights: The Ballad of Ricky Bobby,hue,other,0
2006,Click,hue,red,28.3210246174318
2006,Click,hue,orange,0.01330671989354624
2006,Click,hue,yellow,0.061210911510312715
2006,Click,hue,green,0.10246174318030606
2006,Click,hue,blue,14.17831004657352
2006,Click,hue,violet,9.980039920159682e-4
2006,Click,greyscale,black,5.3982035928143715
2006,Click,greyscale,grey,4.365269461077844
2006,Click,greyscale,white,47.55921490352628
2006,Click,hue,other,0
2006,Mission: Impossible III,hue,red,3.1374947390572387
2006,Mission: Impossible III,hue,orange,0.0031039562289562287
2006,Mission: Impossible III,hue,yellow,0
2006,Mission: Impossible III,hue,green,0
2006,Mission: Impossible III,hue,blue,2.7268518518518516
2006,Mission: Impossible III,hue,violet,7.891414141414141e-5
2006,Mission: Impossible III,greyscale,black,55.30232007575757
2006,Mission: Impossible III,greyscale,grey,20.278435395622896
2006,Mission: Impossible III,greyscale,white,18.551715067340066
2006,Mission: Impossible III,hue,other,0
2006,The Departed,hue,red,8.717794486215539
2006,The Departed,hue,orange,3.4863826232247286
2006,The Departed,hue,yellow,1.7527151211361738
2006,The Departed,hue,green,1.002172096908939
2006,The Departed,hue,blue,0.4581453634085213
2006,The Departed,hue,violet,0.029406850459482037
2006,The Departed,greyscale,black,67.57159565580618
2006,The Departed,greyscale,grey,8.808354218880535
2006,The Departed,greyscale,white,8.173433583959898
2006,The Departed,hue,other,0
2006,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,hue,red,3.797946750902527
2006,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,hue,orange,2.5477704760830324
2006,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,hue,yellow,0.27636366200361007
